pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht 
251.576 -1.23763 1.67137 251.544 0.0732672 -3.12661 492.404 0.764789 0.763089 0.829729 0.916983 11.279 -1.49099 0.0207714 896.168 
1379.15 0.0362673 2.48739 234.374 0.755321 -1.45579 1339.34 0.435276 0.594027 0.177974 0.86433 1232.81 -0.512752 0.943037 1694.57 
365.682 -0.132988 -1.86972 363.389 -0.187822 -3.03935 410.441 0.784084 0.697656 0.623977 0.794287 940.346 0.277723 0.175479 1205.25 
1015.84 1.01921 2.41208 604.709 -0.940831 -1.15037 2362.24 0.197065 0.809138 0.832431 0.812428 101.317 1.46505 0.947039 2475.11 
1788.86 0.181589 -2.29279 1639.74 -0.128166 0.849489 3549.73 0.190643 0.409094 0.409598 0.691094 219.831 -0.130239 0.979728 3639.54 
363.672 0.0559734 2.93227 298.362 0.76594 1.75725 446.171 0.649264 0.688464 0.75885 0.573522 386.228 -1.18046 0.97114 1013.25 
674.248 0.548509 0.25305 394.715 0.618436 1.59496 720.759 0.0475046 0.773578 0.918597 0.721582 550.205 -1.58104 0.0344044 1852.78 
466.044 -1.14173 0.406153 453.71 1.05455 -2.87015 1543.72 0.636915 0.413055 0.840553 0.579136 107.03 1.92159 1.51544 1575.91 
662.555 1.6095 -2.12466 338.256 -0.255733 0.667724 1394.98 0.213181 0.692242 0.872186 0.450536 610.107 0.377954 0.28977 1611.84 
1767.59 0.097893 -0.146903 1703.07 -0.373965 2.96176 3766.08 0.409221 0.184374 0.706372 0.753115 62.7948 -0.563648 0.383813 4143.47 
1183.53 0.719918 -0.805657 631.666 -0.562973 1.87619 2105.28 0.182263 0.498619 0.809001 0.887715 162.264 -2.77062 1.50522 2799.18 
764.254 -0.720589 1.2357 655.761 1.03076 -1.52263 2013.18 0.528441 0.783458 0.589851 0.889171 273.83 -2.07903 0.173142 2332.59 
1605.64 -0.506359 -2.91074 1133.41 -0.0528256 0.326146 2895.06 0.288773 0.118739 0.38842 0.60418 501.017 -0.00387473 0.330021 2826.49 
1542.17 -0.0807679 -0.532991 1026.31 -0.130737 2.68971 2623.72 0.259019 0.23716 0.641429 0.223732 672.95 2.626 0.0174011 2749.65 
1245.18 0.184938 -2.86642 813.829 -0.87708 -0.00320222 2371.68 0.223191 0.3591 0.710431 0.7719 277.533 0.493692 0.218521 2385.91 
1478.92 -0.0343083 2.14614 1049.17 0.590921 -1.2601 2631.61 0.140729 0.292454 0.743554 0.613275 101.74 1.66991 0.476229 3744.95 
1436.66 -0.206415 -1.36588 775.065 -1.49338 1.5682 2567.59 0.18258 0.708447 0.867507 0.837778 330.047 1.93677 0.16105 2870.47 
550.927 -1.17281 -0.981824 385.964 -1.05934 -1.84287 412.219 0.46656 0.647862 0.732831 0.65193 628.343 2.10236 0.803628 1792.78 
1806.83 -0.25324 2.71127 1628.21 0.271502 -0.423287 3592.9 0.722713 0.397491 0.82223 0.394971 182.814 -0.324272 0.099015 3605.43 
661.468 -0.983135 0.226903 656.698 1.68803 -3.05274 2701.73 0.350365 0.220391 0.693787 0.90331 24.8798 2.04457 1.81766 2136.13 
