pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht 
312.12 -0.928442 -0.984564 274.08 -1.74377 2.22873 645.882 0.763621 0.800058 0.703323 0.789596 3.14602 0.852869 1.37587 603.215 
165.332 -0.706195 -2.2773 163.233 -0.0556201 0.833007 366.007 0.667831 0.603908 0.924056 0.782647 19.2826 1.58671 0.722418 368.88 
228.516 0.223283 -2.70716 185.851 -1.13631 0.400345 524.255 0.401485 0.658956 0.798526 0.813465 36.2632 0.588417 0.15398 417.989 
216.817 1.21083 2.83513 179.6 -0.0969322 -0.293838 500.973 0.717818 0.562431 0.7325 0.841384 25.0203 -0.277376 0.0164614 387.288 
176.465 -0.927447 -2.11789 144.333 2.31138 1.17082 844.048 0.753698 0.888909 0.802588 0.77233 27.1599 0.804717 0.366108 298.062 
166.36 -1.99247 -0.489432 139.093 -2.10961 2.55382 307.775 0.801922 0.675582 0.765493 0.896825 32.4238 2.72671 0.0745529 301.906 
264.978 -1.01477 3.09566 206.652 -0.305671 -0.0229338 545.096 0.441574 0.475565 0.796865 0.710367 26.9201 2.48721 0.608447 649.536 
244.193 1.29481 -2.39866 160.38 0.0689974 0.723312 501.532 0.762235 0.625628 0.818133 0.67633 1.00895 1.93658 1.19365 451.636 
217.815 1.81371 2.17961 176.699 3.3413 -0.772018 519.628 0.758681 0.694268 0.677807 0.551291 35.983 -1.10667 0.144686 413.204 
178.215 0.602327 -2.33037 166.065 -0.292948 0.912436 389.506 0.219534 0.646742 0.906753 0.751855 14.3124 1.57821 0.665779 367.934 
235.499 0.160684 -2.75121 155.19 1.78778 -0.0691049 515.783 0.796601 0.593827 0.791447 0.781242 18.9333 2.327 1.93662 501.353 
177.837 -0.337667 1.28572 140.595 2.32299 -2.15137 645.158 0.723926 0.678088 0.696085 0.672812 36.8777 -2.09677 0.0546081 368.537 
180.899 -1.10389 1.19378 150.503 1.14315 -1.93464 568.672 0.736151 0.561017 0.799288 0.915699 10.9492 -2.25693 0.309116 330.326 
230.469 -0.806183 1.33157 152.768 -0.553256 -1.85 392.793 0.298785 0.709322 0.778851 0.876799 79.0419 -1.69632 0.153674 375.865 
218.955 -1.29064 -2.14751 210.052 -2.00035 0.987244 464.234 0.695653 0.352445 0.828236 0.811289 16.5763 0.341894 0.645349 429.507 
210.38 -0.243467 -0.412422 107.816 1.98339 2.29823 515.82 0.753753 0.651483 0.888676 0.852554 47.7125 2.14153 0.156705 396.291 
210.462 -2.18758 1.78359 184.069 -1.57167 -1.53998 422.809 0.831619 0.837632 0.744177 0.842648 37.4184 1.45285 0.330743 370.085 
